id,code,name
partner_occupation1640,436110,Comercio al por mayor de camiones
partner_occupation1641,436110,"Comercio al por mayor de carrocerías, cajas de carga, remolques y semirremolques"
partner_occupation1642,437111,Venta al por mayor por comisión y consignación
partner_occupation1643,437119,Otros intermediarios de comercio al por mayor
partner_occupation1644,437210,Comercio al por mayor por medios masivos de comunicación (como correo e internet) y otros medios
partner_occupation1645,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas"
partner_occupation1646,461121,Comercio al por menor de carnes rojas
partner_occupation1647,461122,Comercio al por menor de carne de aves
partner_occupation1648,461123,Comercio al por menor de pescados y mariscos
partner_occupation1649,461130,Comercio al por menor de frutas y verduras frescas
partner_occupation1650,461140,Comercio al por menor de huevos de gallina y de otras aves
partner_occupation1651,461150,"Comercio al por menor de semillas y granos alimenticios, especias y chiles secos"
partner_occupation1652,461160,Comercio al por menor de productos lácteos y embutidos
partner_occupation1653,461160,Comercio al por menor de leche.
partner_occupation1654,461170,Comercio al por menor de dulces y materias primas para repostería
partner_occupation1655,461190,Comercio al por menor de otros alimentos que no sean preparados ni cocidos para su consumo
partner_occupation1656,461190,Comercio al por menor de otros alimentos preparados para su consumo
partner_occupation1657,461211,Venta al público en general de bebidas refrescantes por la cual se entrega un comprobante simplificado
partner_occupation1658,461211,Comercio al por menor de bebidas refrescantes entregando factura
partner_occupation1659,461211,Comercio al por menor de vinos de mesa
partner_occupation1660,461211,Comercio al por menor de aguamiel y pulque
partner_occupation1661,461211,Comercio al por menor de otras bebidas a base de uva
partner_occupation1662,461211,Comercio al por menor de sidra y otras bebidas fermentadas
partner_occupation1663,461211,Comercio al por menor de ron y otras bebidas destiladas de caña
partner_occupation1664,461211,Comercio al por menor de bebidas destiladas de agave.
partner_occupation1665,461211,Comercio al por menor de bebidas alcohólicas no clasificados en otra parte
partner_occupation1666,461212,Comercio al por menor de cerveza entregando factura
partner_occupation1667,461212,"Venta de cerveza por la cual se entrega un comprobante simplificado, realizada por personas distintas al fabricante, productor, envasador o importador"
partner_occupation1668,461213,Comercio al por menor de agua purificada y hielo
partner_occupation1669,461213,"Comercio al por menor de refrescos, bebidas hidratantes y rehidratantes elaborados únicamente con azúcar de caña como edulcorante"
partner_occupation1670,461213,"Comercio al por menor de concentrados, polvos, jarabes y esencias de sabor para preparar refrescos, bebidas hidratantes o rehidratantes elaborados con azúcar de caña y otros edulcorantes entregando factura"
partner_occupation1671,461213,"Venta de refrescos, bebidas hidratantes y rehidratantes por la cual se entrega un comprobante simplificado, realizada por personas distintas al fabricante, productor, envasador o importador "
partner_occupation1672,461213,"Venta de concentrados, polvos, jarabes y esencias de sabor para preparar refrescos, bebidas hidratantes o rehidratantes por la cual se entrega un comprobante simplificado, realizada por personas distintas al fabricante, productor, envasador o importador"
partner_occupation1673,461213,"Comercio al por menor de concentrados o jarabes para preparar refrescos que se expendan en envases abiertos utilizando aparatos automáticos, eléctricos o mecánicos entregando factura"
partner_occupation1674,461213,"Comercio al por menor de refrescos, bebidas hidratantes y rehidratantes elaborados con azúcar de caña y otros edulcorantes entregando factura."
partner_occupation1675,461213,"Comercio al por menor de concentrados, polvos, jarabes y esencias de sabor para preparar refrescos, bebidas hidratantes o rehidratantes elaborados únicamente con azúcar de caña como edulcorante"
partner_occupation1676,461213,"Comercio al por menor de concentrados o jarabes para preparar refrescos que se expendan en envases abiertos utilizando aparatos automáticos, eléctricos o mecánicos elaborados únicamente con azúcar de caña como edulcorante."
partner_occupation1677,461220,"Comercio al por menor de cigarros, puros y tabaco"
partner_occupation1678,462111,Comercio al por menor en supermercados
partner_occupation1679,462112,Comercio al por menor en minisupers
partner_occupation1680,462210,Comercio al por menor en tiendas departamentales
partner_occupation1681,463111,Comercio al por menor de telas
partner_occupation1682,463112,Comercio al por menor de blancos
partner_occupation1683,463113,Comercio al por menor de artículos de mercería y bonetería
partner_occupation1684,463211,"Comercio al por menor de ropa nueva, de trajes regionales, disfraces, pieles finas, vestidos para novia, uniformes escolares, no confeccionados con cuero y piel"
partner_occupation1685,463212,"Comercio al por menor bisutería y accesorios de vestir, como pañoletas, mascadas, etc"
partner_occupation1686,463213,"Comercio al por menor cuero, piel y materiales sucedáneos como chamarras, chalecos, faldas y otros artículos de estos materiales como bolsas, portafolios, maletas, cinturones, guantes y carteras"
partner_occupation1687,463214,Comercio al por menor pañales desechables y/o toallas sanitarias
partner_occupation1688,463215,Comercio al por menor sombreros
partner_occupation1689,463310,"Comercio al por menor calzado, agujetas, tintas, plantillas, accesorios del calzado"
partner_occupation1690,464111,Farmacias sin minisuper
partner_occupation1691,464112,Farmacias con minisuper
partner_occupation1692,464113,Comercio al por menor de productos naturistas y de complementos alimenticios
partner_occupation1693,464121,Comercio al por menor de lentes
partner_occupation1694,464122,Comercio al por menor de aparatos ortopédicos
partner_occupation1695,465111,Comercio al por menor de artículos de perfumería y cosméticos
partner_occupation1696,465112,"Comercio al por menor de relojes, joyería fina y artículos decorativos de materiales preciosos"
partner_occupation1697,465211,"Comercio al por menor de discos, discos compactos, casetes, cartuchos, cintas de audio y video"
partner_occupation1698,465212,"Comercio al por menor de juguetes, bicicletas, triciclos y partes para bicicletas y triciclos"
partner_occupation1699,465213,"Comercio al por menor de equipo, material fotográfico y sus accesorios"
partner_occupation1700,465214,"Comercio al por menor en general de uniformes y artículos deportivos, equipo y accesorios para excursionismo, pesca y caza deportiva"
partner_occupation1701,465215,Comercio al por menor de instrumentos musicales y sus accesorios
partner_occupation1702,465311,Comercio al por menor de artículos de papelería
partner_occupation1703,465312,Comercio al por menor de libros
partner_occupation1704,465313,Comercio al por menor de periódicos y revistas
partner_occupation1705,465911,"Comercio al por menor de mascotas, medicamentos, accesorios y otros productos"
partner_occupation1706,465912,Comercio al por menor de regalos
partner_occupation1707,465913,Comercio al por menor de artículos religiosos
partner_occupation1708,465914,Comercio al por menor de artesanías
partner_occupation1709,465915,Comercio al por menor en tiendas importadoras de productos de origen extranjero
partner_occupation1710,465919,Comercio al por menor de ataúdes
partner_occupation1711,465919,Comercio al por menor de artículos misceláneos no clasificados en otra parte
partner_occupation1712,466111,Comercio al por menor de muebles para el hogar
partner_occupation1713,466112,Comercio al por menor de enseres electrodomésticos menores y aparatos de línea blanca
partner_occupation1714,466113,"Comercio al por menor de cristalería y sus piezas sueltas, loza y utensilios de cocina de cerámica y plástico"
partner_occupation1715,466211,Comercio al por menor de computadoras y sus accesorios
partner_occupation1716,466212,"Comercio al por menor de teléfonos, de otros aparatos de comunicación, refaccciones y accesorios"
partner_occupation1717,466311,"Comercio al por menor de alfombras, tapetes, gobelinos, tapices, linóleos, cortinas, persianas y similares"
partner_occupation1718,466312,"Comercio al por menor de plantas y flores naturales, arreglos florales y frutales, coronas funerarias, naturalezas muertas"
partner_occupation1719,466313,Comercio al por menor de antigüedades y obras de arte
partner_occupation1720,466314,Comercio al por menor de lámparas ornamentales y pantallas para lámparas y candiles
partner_occupation1721,466319,Comercio al por menor de otros artículos para la decoración de interiores
partner_occupation1722,466410,"Comercio al por menor de artículos usados de muebles, enseres domésticos, libros, revistas, ropa, calzado, juguetes"
partner_occupation1723,467111,Comercio al por menor en ferreterías y tlapalerías
partner_occupation1724,467112,"Comercio al por menor de pintura, recubrimientos, barnices, brochas, materiales y accesorios para pintura no artística"
partner_occupation1725,467113,"Comercio al por menor de vidrios y espejos, cancelería de aluminio, domos de material acrílico y policarbonato, tragaluces de vidrio"
partner_occupation1726,467114,Comercio al por menor de artículos para la limpieza
